ELASTIC(x),ELASTIC(y),1S5(x),1S5(y),1S4(x),1S4(y),1S3(x),1S3(y),1S2(x),1S2(y),2P10(x),2P10(y),2P9(x),2P9(y),IONIZATION(x),IONIZATION(y)
0.0000E+00,6.2984E-20,1.1548E+01,0.0000E+00,1.1624E+01,0.0000E+00,1.1723E+01,0.0000E+00,1.1828E+01,0.0000E+00,1.2907E+01,0.0000E+00,1.3076E+01,0.0000E+00,1.5760E+01,0.0000E+00
1.0000E-03,6.2984E-20,1.1549E+01,1.3462E-24,1.1625E+01,3.4615E-24,1.1724E+01,6.5184E-25,1.1829E+01,7.0454E-24,1.2908E+01,1.5200E-23,1.3077E+01,5.9524E-26,1.5761E+01,1.2896E-24
2.0000E-03,5.8350E-20,1.1565E+01,2.3449E-23,1.1641E+01,6.0298E-23,1.1740E+01,1.1355E-23,1.1845E+01,1.2273E-22,1.2924E+01,4.3427E-23,1.3093E+01,1.0369E-24,1.5777E+01,2.2464E-23
5.0000E-03,4.9775E-20,1.1583E+01,4.7307E-23,1.1659E+01,1.4302E-22,1.1758E+01,3.4209E-23,1.1863E+01,1.9117E-22,1.2942E+01,5.4829E-23,1.3111E+01,2.0918E-24,1.5795E+01,4.5318E-23
1.0000E-02,4.1130E-20,1.1601E+01,7.2034E-23,1.1677E+01,1.5700E-22,1.1776E+01,4.3661E-23,1.1881E+01,1.7494E-22,1.2960E+01,5.8258E-23,1.3129E+01,3.1651E-24,1.5813E+01,6.8571E-23
1.7419E-02,3.2906E-20,1.1620E+01,1.0383E-22,1.1696E+01,1.5114E-22,1.1795E+01,4.4096E-23,1.1900E+01,1.5843E-22,1.2979E+01,7.3519E-23,1.3148E+01,4.2571E-24,1.5831E+01,9.2229E-23
3.5142E-02,2.1449E-20,1.1638E+01,1.2200E-22,1.1714E+01,1.3452E-22,1.1813E+01,3.6408E-23,1.1918E+01,1.4527E-22,1.2997E+01,9.2184E-23,1.3166E+01,5.3681E-24,1.5850E+01,1.1630E-22
5.3174E-02,1.4741E-20,1.1657E+01,1.0397E-22,1.1733E+01,1.1648E-22,1.1832E+01,2.6913E-23,1.1937E+01,1.3389E-22,1.3016E+01,1.4690E-22,1.3185E+01,6.4985E-24,1.5869E+01,1.4079E-22
7.1519E-02,1.0326E-20,1.1676E+01,9.5639E-23,1.1752E+01,1.0612E-22,1.1851E+01,2.3000E-23,1.1956E+01,1.2552E-22,1.3035E+01,1.7871E-22,1.3204E+01,7.6486E-24,1.5888E+01,1.6570E-22
9.0184E-02,7.2732E-21,1.1696E+01,8.9250E-23,1.1772E+01,1.1486E-22,1.1871E+01,2.1494E-23,1.1976E+01,1.2198E-22,1.3055E+01,1.6304E-22,1.3224E+01,8.8187E-24,1.5908E+01,1.9105E-22
1.0917E-01,5.1170E-21,1.1716E+01,8.6385E-23,1.1792E+01,1.2257E-22,1.1891E+01,1.8794E-23,1.1996E+01,1.1948E-22,1.3075E+01,3.3770E-23,1.3244E+01,1.0009E-23,1.5928E+01,2.1685E-22
1.2850E-01,3.5890E-21,1.1737E+01,8.4350E-23,1.1813E+01,1.2800E-22,1.1912E+01,1.7117E-23,1.2017E+01,1.1900E-22,1.3096E+01,1.5890E-23,1.3265E+01,1.1220E-23,1.5948E+01,2.4309E-22
1.4815E-01,2.5191E-21,1.1757E+01,8.4009E-23,1.1833E+01,1.3792E-22,1.1932E+01,1.6247E-23,1.2037E+01,1.1900E-22,1.3116E+01,2.5873E-23,1.3285E+01,1.2453E-23,1.5969E+01,2.6979E-22
1.6815E-01,1.7932E-21,1.1778E+01,8.6958E-23,1.1854E+01,1.1727E-22,1.1953E+01,1.5500E-23,1.2058E+01,1.1933E-22,1.3137E+01,3.7024E-23,1.3306E+01,1.3706E-23,1.5990E+01,2.9695E-22
1.8850E-01,1.3307E-21,1.1800E+01,8.9958E-23,1.1876E+01,8.4871E-23,1.1975E+01,1.5500E-23,1.2080E+01,1.2019E-22,1.3159E+01,8.8208E-23,1.3328E+01,1.4982E-23,1.6011E+01,3.2425E-22
2.0921E-01,1.0730E-21,1.1822E+01,1.2142E-22,1.1898E+01,7.5049E-23,1.1997E+01,1.5500E-23,1.2102E+01,1.2114E-22,1.3181E+01,1.3220E-22,1.3350E+01,1.6280E-23,1.6033E+01,3.5172E-22
2.3027E-01,9.7629E-22,1.1844E+01,2.1539E-22,1.1920E+01,7.4948E-23,1.2019E+01,1.5799E-23,1.2124E+01,1.2313E-22,1.3203E+01,1.3882E-22,1.3372E+01,1.7600E-23,1.6055E+01,3.7967E-22
2.5170E-01,1.0070E-21,1.1866E+01,1.4804E-22,1.1942E+01,7.5806E-23,1.2041E+01,1.6160E-23,1.2146E+01,1.2516E-22,1.3225E+01,2.7740E-23,1.3394E+01,1.8944E-23,1.6078E+01,4.0811E-22
2.7350E-01,1.1390E-21,1.1889E+01,1.0885E-22,1.1965E+01,7.6922E-23,1.2064E+01,1.6528E-23,1.2169E+01,1.2723E-22,1.3248E+01,1.1000E-23,1.3417E+01,2.0311E-23,1.6101E+01,4.3705E-22
2.9569E-01,1.3517E-21,1.1913E+01,1.0190E-22,1.1989E+01,7.8183E-23,1.2088E+01,1.6901E-23,1.2193E+01,1.2933E-22,1.3272E+01,2.4184E-23,1.3441E+01,2.1701E-23,1.6124E+01,4.6648E-22
3.1826E-01,1.6289E-21,1.1936E+01,9.9998E-23,1.2012E+01,8.0579E-23,1.2111E+01,1.7554E-23,1.2216E+01,1.3229E-22,1.3295E+01,1.8806E-23,1.3464E+01,2.3116E-23,1.6148E+01,4.9643E-22
3.4122E-01,1.9574E-21,1.1961E+01,1.0380E-22,1.2037E+01,8.4061E-23,1.2136E+01,1.8521E-23,1.2241E+01,1.3568E-22,1.3320E+01,1.9391E-23,1.3489E+01,2.4556E-23,1.6172E+01,5.2691E-22
3.6458E-01,2.3267E-21,1.1985E+01,1.0767E-22,1.2061E+01,8.7337E-23,1.2160E+01,1.9506E-23,1.2265E+01,1.3912E-22,1.3344E+01,1.9883E-23,1.3513E+01,2.6020E-23,1.6197E+01,5.5791E-22
3.8835E-01,2.7282E-21,1.2010E+01,1.1214E-22,1.2086E+01,9.0341E-23,1.2185E+01,2.0507E-23,1.2290E+01,1.4262E-22,1.3369E+01,2.0384E-23,1.3538E+01,2.7511E-23,1.6222E+01,5.8945E-22
4.1254E-01,3.1552E-21,1.2036E+01,1.1749E-22,1.2112E+01,9.4329E-23,1.2211E+01,2.1611E-23,1.2316E+01,1.4713E-22,1.3395E+01,2.0893E-23,1.3564E+01,2.9027E-23,1.6247E+01,6.2154E-22
4.3714E-01,3.6021E-21,1.2062E+01,1.2293E-22,1.2138E+01,9.9512E-23,1.2237E+01,2.2855E-23,1.2342E+01,1.5231E-22,1.3421E+01,2.1457E-23,1.3590E+01,3.0569E-23,1.6273E+01,6.5420E-22
4.6218E-01,4.0645E-21,1.2088E+01,1.2846E-22,1.2164E+01,1.0479E-22,1.2263E+01,2.4120E-23,1.2368E+01,1.5759E-22,1.3447E+01,2.3778E-23,1.3616E+01,3.2138E-23,1.6300E+01,6.8742E-22
4.8765E-01,4.5391E-21,1.2115E+01,1.3587E-22,1.2191E+01,1.1015E-22,1.2290E+01,2.5408E-23,1.2395E+01,1.6295E-22,1.3474E+01,4.2172E-23,1.3643E+01,3.3735E-23,1.6326E+01,7.2122E-22
5.1356E-01,5.0231E-21,1.2142E+01,1.4487E-22,1.2218E+01,1.1976E-22,1.2317E+01,2.6888E-23,1.2422E+01,1.6995E-22,1.3501E+01,3.1990E-23,1.3670E+01,3.5360E-23,1.6354E+01,7.5560E-22
5.3993E-01,5.5146E-21,1.2170E+01,1.5404E-22,1.2246E+01,1.3170E-22,1.2345E+01,2.8499E-23,1.2450E+01,1.7745E-22,1.3529E+01,3.1712E-23,1.3698E+01,3.7013E-23,1.6381E+01,7.9059E-22
5.6675E-01,6.0123E-21,1.2198E+01,1.6336E-22,1.2274E+01,1.4385E-22,1.2373E+01,3.0138E-23,1.2478E+01,1.8508E-22,1.3557E+01,3.1429E-23,1.3726E+01,3.8694E-23,1.6410E+01,8.2619E-22
5.9404E-01,6.5153E-21,1.2227E+01,1.7499E-22,1.2303E+01,1.5525E-22,1.2402E+01,3.1830E-23,1.2507E+01,1.9331E-22,1.3586E+01,3.1142E-23,1.3755E+01,4.0405E-23,1.6438E+01,8.6240E-22
6.2181E-01,7.0233E-21,1.2256E+01,1.8698E-22,1.2332E+01,1.5788E-22,1.2431E+01,3.3935E-23,1.2536E+01,2.0326E-22,1.3615E+01,3.1301E-23,1.3784E+01,4.2146E-23,1.6468E+01,8.9925E-22
6.5006E-01,7.5363E-21,1.2286E+01,1.9918E-22,1.2362E+01,1.6056E-22,1.2461E+01,3.6078E-23,1.2566E+01,2.1337E-22,1.3645E+01,3.1896E-23,1.3814E+01,4.3917E-23,1.6497E+01,9.3674E-22
6.7880E-01,8.0546E-21,1.2316E+01,2.1175E-22,1.2392E+01,1.6329E-22,1.2491E+01,3.8257E-23,1.2596E+01,2.2366E-22,1.3675E+01,3.2501E-23,1.3844E+01,4.5719E-23,1.6528E+01,9.7820E-22
7.0805E-01,8.5790E-21,1.2347E+01,2.2469E-22,1.2423E+01,1.7018E-22,1.2522E+01,4.0322E-23,1.2627E+01,2.3226E-22,1.3706E+01,3.3117E-23,1.3875E+01,4.7552E-23,1.6558E+01,1.0207E-21
7.3780E-01,9.1105E-21,1.2378E+01,2.3785E-22,1.2454E+01,1.7864E-22,1.2553E+01,4.2358E-23,1.2658E+01,2.4072E-22,1.3737E+01,3.3744E-23,1.3906E+01,4.9417E-23,1.6590E+01,1.0639E-21
7.6807E-01,9.6503E-21,1.2410E+01,2.5093E-22,1.2486E+01,1.8724E-22,1.2585E+01,4.4431E-23,1.2690E+01,2.4932E-22,1.3769E+01,3.4382E-23,1.3938E+01,5.1315E-23,1.6622E+01,1.1079E-21
7.9887E-01,1.0200E-20,1.2443E+01,2.6358E-22,1.2519E+01,1.9563E-22,1.2618E+01,4.6364E-23,1.2723E+01,2.5718E-22,1.3802E+01,3.5030E-23,1.3971E+01,5.3245E-23,1.6654E+01,1.1527E-21
8.3021E-01,1.0762E-20,1.2476E+01,2.7645E-22,1.2552E+01,2.0388E-22,1.2651E+01,4.8179E-23,1.2756E+01,2.6477E-22,1.3835E+01,3.5690E-23,1.4004E+01,5.5240E-23,1.6687E+01,1.1982E-21
8.6209E-01,1.1337E-20,1.2509E+01,2.8909E-22,1.2585E+01,2.1228E-22,1.2684E+01,5.0026E-23,1.2789E+01,2.7249E-22,1.3868E+01,3.6362E-23,1.4037E+01,5.7523E-23,1.6721E+01,1.2446E-21
8.9452E-01,1.1928E-20,1.2543E+01,3.0071E-22,1.2619E+01,2.1908E-22,1.2718E+01,5.1503E-23,1.2823E+01,2.7872E-22,1.3902E+01,3.7045E-23,1.4071E+01,5.9846E-23,1.6755E+01,1.2917E-21
9.2752E-01,1.2537E-20,1.2578E+01,3.1253E-22,1.2654E+01,2.2464E-22,1.2753E+01,5.2650E-23,1.2858E+01,2.8348E-22,1.3937E+01,3.7740E-23,1.4106E+01,6.2209E-23,1.6790E+01,1.3397E-21
9.6110E-01,1.3168E-20,1.2613E+01,3.2268E-22,1.2689E+01,2.3030E-22,1.2788E+01,5.3817E-23,1.2893E+01,2.8560E-22,1.3972E+01,3.8448E-23,1.4141E+01,6.4614E-23,1.6825E+01,1.3885E-21
9.9526E-01,1.3821E-20,1.2649E+01,3.2987E-22,1.2725E+01,2.3352E-22,1.2824E+01,5.3859E-23,1.2929E+01,3.0535E-22,1.4008E+01,3.9318E-23,1.4177E+01,6.7060E-23,1.6861E+01,1.4381E-21
1.0300E+00,1.4316E-20,1.2686E+01,3.3719E-22,1.2762E+01,2.3572E-22,1.2861E+01,5.2272E-23,1.2966E+01,2.9436E-22,1.4045E+01,4.0709E-23,1.4214E+01,6.9549E-23,1.6898E+01,1.4886E-21
1.0654E+00,1.4791E-20,1.2723E+01,3.4000E-22,1.2799E+01,2.3795E-22,1.2898E+01,4.8101E-23,1.3003E+01,2.9540E-22,1.4082E+01,4.2124E-23,1.4251E+01,7.2082E-23,1.6935E+01,1.5400E-21
1.1014E+00,1.5275E-20,1.2761E+01,3.4000E-22,1.2837E+01,2.3503E-22,1.2936E+01,5.0182E-23,1.3041E+01,3.6601E-22,1.4120E+01,4.3564E-23,1.4289E+01,7.4658E-23,1.6973E+01,1.5923E-21
1.1380E+00,1.5767E-20,1.2800E+01,3.4000E-22,1.2876E+01,2.2272E-22,1.2975E+01,4.4356E-23,1.3080E+01,3.7429E-22,1.4159E+01,4.5029E-23,1.4328E+01,7.7280E-23,1.7011E+01,1.6462E-21
1.1752E+00,1.6267E-20,1.2839E+01,3.2886E-22,1.2915E+01,2.2194E-22,1.3014E+01,4.6835E-23,1.3119E+01,3.2145E-22,1.4198E+01,4.6519E-23,1.4367E+01,7.9947E-23,1.7050E+01,1.7027E-21
1.2131E+00,1.6770E-20,1.2879E+01,2.9929E-22,1.2955E+01,1.9195E-22,1.3054E+01,8.3763E-23,1.3159E+01,3.0068E-22,1.4238E+01,4.8035E-23,1.4407E+01,8.2661E-23,1.7090E+01,1.7602E-21
1.2516E+00,1.7271E-20,1.2919E+01,2.9425E-22,1.2995E+01,1.9207E-22,1.3094E+01,7.5299E-23,1.3199E+01,3.5873E-22,1.4278E+01,4.9578E-23,1.4447E+01,8.5421E-23,1.7131E+01,1.8186E-21
1.2909E+00,1.7781E-20,1.2961E+01,2.2700E-22,1.3037E+01,2.6807E-22,1.3136E+01,5.8397E-23,1.3241E+01,3.6465E-22,1.4320E+01,5.1148E-23,1.4489E+01,8.8230E-23,1.7172E+01,1.8781E-21
1.3308E+00,1.8300E-20,1.3003E+01,2.4163E-22,1.3079E+01,2.7689E-22,1.3178E+01,5.3500E-23,1.3283E+01,3.1065E-22,1.4362E+01,5.2745E-23,1.4531E+01,9.1088E-23,1.7214E+01,1.9386E-21
1.3714E+00,1.8828E-20,1.3045E+01,4.9032E-22,1.3121E+01,1.9255E-22,1.3220E+01,1.0001E-22,1.3325E+01,2.8774E-22,1.4404E+01,5.4370E-23,1.4573E+01,9.3996E-23,1.7257E+01,2.0002E-21
1.4127E+00,1.9365E-20,1.3089E+01,3.3651E-22,1.3165E+01,2.0145E-22,1.3264E+01,6.4735E-23,1.3369E+01,2.8083E-22,1.4448E+01,5.6023E-23,1.4617E+01,9.6954E-23,1.7301E+01,2.0628E-21
1.4547E+00,1.9911E-20,1.3133E+01,1.9679E-22,1.3209E+01,2.3409E-22,1.3308E+01,4.2395E-23,1.3413E+01,3.0179E-22,1.4492E+01,5.7705E-23,1.4661E+01,9.9964E-23,1.7345E+01,2.1266E-21
1.4975E+00,2.0467E-20,1.3178E+01,1.9479E-22,1.3254E+01,2.0048E-22,1.3353E+01,2.3646E-23,1.3458E+01,3.3809E-22,1.4537E+01,5.9416E-23,1.4706E+01,1.0303E-22,1.7390E+01,2.1914E-21
1.5410E+00,2.1074E-20,1.3224E+01,1.6258E-22,1.3300E+01,1.8899E-22,1.3399E+01,2.4287E-23,1.3504E+01,3.3455E-22,1.4583E+01,6.1157E-23,1.4752E+01,1.0614E-22,1.7436E+01,2.2574E-21
1.5852E+00,2.1693E-20,1.3271E+01,1.7975E-22,1.3347E+01,1.8246E-22,1.3446E+01,2.5123E-23,1.3551E+01,3.5227E-22,1.4630E+01,6.2929E-23,1.4799E+01,1.0931E-22,1.7482E+01,2.3245E-21
1.6303E+00,2.2324E-20,1.3318E+01,1.8444E-22,1.3394E+01,1.8641E-22,1.3493E+01,3.5739E-23,1.3598E+01,3.7029E-22,1.4677E+01,6.4731E-23,1.4846E+01,1.1254E-22,1.7530E+01,2.3946E-21
1.6761E+00,2.2965E-20,1.3366E+01,1.9891E-22,1.3442E+01,1.9293E-22,1.3541E+01,3.7889E-23,1.3646E+01,3.8167E-22,1.4725E+01,6.6565E-23,1.4894E+01,1.1582E-22,1.7578E+01,2.4670E-21
1.7227E+00,2.3580E-20,1.3415E+01,2.1179E-22,1.3491E+01,2.0721E-22,1.3590E+01,4.0076E-23,1.3695E+01,3.9296E-22,1.4774E+01,6.8430E-23,1.4943E+01,1.1916E-22,1.7627E+01,2.5406E-21
1.7701E+00,2.4165E-20,1.3465E+01,2.4423E-22,1.3541E+01,2.1448E-22,1.3640E+01,4.2481E-23,1.3745E+01,4.0581E-22,1.4824E+01,7.0328E-23,1.4993E+01,1.2255E-22,1.7677E+01,2.6156E-21
1.8184E+00,2.4760E-20,1.3516E+01,2.3925E-22,1.3592E+01,2.2187E-22,1.3691E+01,4.4971E-23,1.3796E+01,4.1902E-22,1.4875E+01,7.2259E-23,1.5044E+01,1.2596E-22,1.7728E+01,2.6918E-21
1.8675E+00,2.5366E-20,1.3568E+01,2.4959E-22,1.3644E+01,2.3047E-22,1.3743E+01,4.6774E-23,1.3848E+01,4.3439E-22,1.4927E+01,7.4224E-23,1.5096E+01,1.2943E-22,1.7780E+01,2.7693E-21
1.9174E+00,2.5982E-20,1.3621E+01,2.6093E-22,1.3697E+01,2.3941E-22,1.3796E+01,4.8458E-23,1.3901E+01,4.5017E-22,1.4980E+01,7.6223E-23,1.5149E+01,1.3295E-22,1.7832E+01,2.8483E-21
1.9682E+00,2.6608E-20,1.3674E+01,2.7378E-22,1.3750E+01,2.4751E-22,1.3849E+01,5.0416E-23,1.3954E+01,4.6622E-22,1.5033E+01,7.8191E-23,1.5202E+01,1.3654E-22,1.7886E+01,2.9285E-21
2.0200E+00,2.7291E-20,1.3729E+01,2.8856E-22,1.3805E+01,2.5579E-22,1.3904E+01,5.2431E-23,1.4009E+01,4.8205E-22,1.5088E+01,8.0151E-23,1.5257E+01,1.4019E-22,1.7940E+01,3.0102E-21
2.0726E+00,2.8059E-20,1.3784E+01,3.0518E-22,1.3860E+01,2.6549E-22,1.3959E+01,5.4481E-23,1.4064E+01,4.9534E-22,1.5143E+01,8.2146E-23,1.5312E+01,1.4390E-22,1.7996E+01,3.0933E-21
2.1261E+00,2.8841E-20,1.3840E+01,3.2511E-22,1.3916E+01,2.7535E-22,1.4015E+01,5.6735E-23,1.4120E+01,5.0887E-22,1.5199E+01,8.4175E-23,1.5368E+01,1.4768E-22,1.8052E+01,3.1789E-21
2.1805E+00,2.9636E-20,1.3898E+01,3.4662E-22,1.3974E+01,2.8539E-22,1.4073E+01,5.9487E-23,1.4178E+01,5.2264E-22,1.5257E+01,8.6240E-23,1.5426E+01,1.5152E-22,1.8109E+01,3.2661E-21
2.2359E+00,3.0445E-20,1.3956E+01,3.6850E-22,1.4032E+01,2.9678E-22,1.4131E+01,6.2288E-23,1.4236E+01,5.3664E-22,1.5315E+01,8.8340E-23,1.5484E+01,1.5543E-22,1.8168E+01,3.3548E-21
2.2923E+00,3.1268E-20,1.4015E+01,3.8669E-22,1.4091E+01,3.0937E-22,1.4190E+01,6.5138E-23,1.4295E+01,5.5089E-22,1.5374E+01,9.0477E-23,1.5543E+01,1.5941E-22,1.8227E+01,3.4450E-21
2.3497E+00,3.2105E-20,1.4076E+01,3.9333E-22,1.4152E+01,3.2217E-22,1.4251E+01,6.8037E-23,1.4356E+01,5.6538E-22,1.5435E+01,9.2652E-23,1.5604E+01,1.6345E-22,1.8287E+01,3.5368E-21
2.4080E+00,3.2957E-20,1.4137E+01,4.0009E-22,1.4213E+01,3.3520E-22,1.4312E+01,7.0987E-23,1.4417E+01,5.8013E-22,1.5496E+01,9.4864E-23,1.5665E+01,1.6757E-22,1.8349E+01,3.6302E-21
2.4674E+00,3.3824E-20,1.4200E+01,4.0697E-22,1.4276E+01,3.4846E-22,1.4375E+01,7.3988E-23,1.4480E+01,5.9514E-22,1.5559E+01,9.7115E-23,1.5728E+01,1.7176E-22,1.8411E+01,3.7253E-21
2.5278E+00,3.4728E-20,1.4263E+01,4.1397E-22,1.4339E+01,3.6194E-22,1.4438E+01,7.7041E-23,1.4543E+01,6.1040E-22,1.5622E+01,9.9405E-23,1.5791E+01,1.7602E-22,1.8475E+01,3.8219E-21
2.5892E+00,3.5674E-20,1.4328E+01,4.2109E-22,1.4404E+01,3.7566E-22,1.4503E+01,8.0117E-23,1.4608E+01,6.2594E-22,1.5687E+01,1.0173E-22,1.5856E+01,1.8036E-22,1.8540E+01,3.9227E-21
