ELASTIC(x),ELASTIC(y),1S5(x),1S5(y),1S4(x),1S4(y),1S3(x),1S3(y),1S2(x),1S2(y),2P10(x),2P10(y),2P9(x),2P9(y),IONIZATION(x),IONIZATION(y)
2.6517E+00,3.6637E-20,1.4394E+01,4.2833E-22,1.4470E+01,3.8962E-22,1.4569E+01,8.2619E-23,1.4674E+01,6.4174E-22,1.5753E+01,1.0411E-22,1.5922E+01,1.8477E-22,1.8606E+01,4.0267E-21
2.7154E+00,3.7616E-20,1.4461E+01,4.3570E-22,1.4537E+01,4.0383E-22,1.4636E+01,8.5165E-23,1.4741E+01,6.5782E-22,1.5820E+01,1.0652E-22,1.5989E+01,1.8926E-22,1.8673E+01,4.1326E-21
2.7801E+00,3.8613E-20,1.4529E+01,4.4314E-22,1.4605E+01,4.1828E-22,1.4704E+01,8.7755E-23,1.4809E+01,6.7418E-22,1.5888E+01,1.0897E-22,1.6057E+01,1.9243E-22,1.8741E+01,4.2403E-21
2.8459E+00,3.9627E-20,1.4598E+01,4.5063E-22,1.4674E+01,4.3298E-22,1.4773E+01,9.0390E-23,1.4878E+01,6.9082E-22,1.5957E+01,1.1147E-22,1.6126E+01,1.9537E-22,1.8810E+01,4.3498E-21
2.9129E+00,4.0659E-20,1.4669E+01,4.5825E-22,1.4745E+01,4.4793E-22,1.4844E+01,9.3071E-23,1.4949E+01,7.0775E-22,1.6028E+01,1.1397E-22,1.6197E+01,1.9837E-22,1.8881E+01,4.4613E-21
2.9811E+00,4.1709E-20,1.4741E+01,4.6600E-22,1.4817E+01,4.6315E-22,1.4916E+01,9.5799E-23,1.5021E+01,7.2463E-22,1.6100E+01,1.1644E-22,1.6269E+01,2.0142E-22,1.8952E+01,4.5747E-21
3.0504E+00,4.2756E-20,1.4814E+01,4.7389E-22,1.4890E+01,4.7864E-22,1.4989E+01,9.8574E-23,1.5094E+01,7.4092E-22,1.6173E+01,1.1896E-22,1.6342E+01,2.0453E-22,1.9025E+01,4.6912E-21
3.1210E+00,4.3815E-20,1.4888E+01,4.8192E-22,1.4964E+01,4.9439E-22,1.5063E+01,9.9820E-23,1.5168E+01,7.5749E-22,1.6247E+01,1.2153E-22,1.6416E+01,2.0768E-22,1.9100E+01,4.8115E-21
3.1928E+00,4.4891E-20,1.4964E+01,4.9008E-22,1.5040E+01,5.0680E-22,1.5139E+01,1.0080E-22,1.5244E+01,7.7435E-22,1.6323E+01,1.2413E-22,1.6492E+01,2.1090E-22,1.9175E+01,4.9340E-21
3.2658E+00,4.5987E-20,1.5041E+01,4.9660E-22,1.5117E+01,5.1611E-22,1.5216E+01,1.0180E-22,1.5321E+01,7.9150E-22,1.6400E+01,1.2679E-22,1.6569E+01,2.1417E-22,1.9252E+01,5.0586E-21
3.3401E+00,4.7102E-20,1.5119E+01,5.0161E-22,1.5195E+01,5.2558E-22,1.5294E+01,1.0282E-22,1.5399E+01,8.0895E-22,1.6478E+01,1.2949E-22,1.6647E+01,2.1749E-22,1.9330E+01,5.1854E-21
3.4157E+00,4.8236E-20,1.5199E+01,5.0670E-22,1.5275E+01,5.3521E-22,1.5374E+01,1.0386E-22,1.5479E+01,8.2671E-22,1.6558E+01,1.3223E-22,1.6727E+01,2.2088E-22,1.9410E+01,5.3144E-21
3.4926E+00,4.9389E-20,1.5280E+01,5.1189E-22,1.5356E+01,5.4502E-22,1.5455E+01,1.0491E-22,1.5560E+01,8.4477E-22,1.6639E+01,1.3503E-22,1.6808E+01,2.2432E-22,1.9491E+01,5.4456E-21
3.5709E+00,5.0563E-20,1.5362E+01,5.1716E-22,1.5438E+01,5.5499E-22,1.5537E+01,1.0598E-22,1.5642E+01,8.6315E-22,1.6721E+01,1.3787E-22,1.6890E+01,2.2782E-22,1.9574E+01,5.5791E-21
3.6505E+00,5.1758E-20,1.5446E+01,5.2253E-22,1.5522E+01,5.6514E-22,1.5621E+01,1.0707E-22,1.5726E+01,8.8185E-22,1.6805E+01,1.4077E-22,1.6974E+01,2.3139E-22,1.9657E+01,5.7150E-21
3.7315E+00,5.2973E-20,1.5531E+01,5.2799E-22,1.5607E+01,5.7546E-22,1.5706E+01,1.0818E-22,1.5811E+01,9.0088E-22,1.6890E+01,1.4371E-22,1.7059E+01,2.3501E-22,1.9743E+01,5.8532E-21
3.8139E+00,5.4209E-20,1.5618E+01,5.3355E-22,1.5694E+01,5.8596E-22,1.5793E+01,1.0931E-22,1.5898E+01,9.2023E-22,1.6977E+01,1.4670E-22,1.7146E+01,2.3870E-22,1.9830E+01,5.9938E-21
3.8978E+00,5.5467E-20,1.5706E+01,5.3920E-22,1.5782E+01,5.9665E-22,1.5881E+01,1.1046E-22,1.5986E+01,9.3993E-22,1.7065E+01,1.4975E-22,1.7234E+01,2.4245E-22,1.9918E+01,6.1369E-21
3.9831E+00,5.6747E-20,1.5796E+01,5.4495E-22,1.5872E+01,6.0752E-22,1.5971E+01,1.1162E-22,1.6076E+01,9.6027E-22,1.7155E+01,1.5285E-22,1.7324E+01,2.4627E-22,2.0008E+01,6.2832E-21
4.0699E+00,5.8328E-20,1.5887E+01,5.5080E-22,1.5963E+01,6.1858E-22,1.6062E+01,1.1269E-22,1.6167E+01,9.8102E-22,1.7246E+01,1.5600E-22,1.7415E+01,2.5016E-22,2.0099E+01,6.4405E-21
4.1582E+00,6.0006E-20,1.5981E+01,5.5675E-22,1.6057E+01,6.2656E-22,1.6156E+01,1.1371E-22,1.6261E+01,1.0021E-21,1.7340E+01,1.5921E-22,1.7509E+01,2.5411E-22,2.0192E+01,6.6004E-21
4.2481E+00,6.1713E-20,1.6075E+01,5.6236E-22,1.6151E+01,6.3252E-22,1.6250E+01,1.1475E-22,1.6355E+01,1.0236E-21,1.7434E+01,1.6248E-22,1.7603E+01,2.5813E-22,2.0287E+01,6.7632E-21
4.3395E+00,6.3450E-20,1.6171E+01,5.6794E-22,1.6247E+01,6.3859E-22,1.6346E+01,1.1581E-22,1.6451E+01,1.0455E-21,1.7530E+01,1.6580E-22,1.7699E+01,2.6223E-22,2.0383E+01,6.9288E-21
4.4325E+00,6.5218E-20,1.6269E+01,5.7362E-22,1.6345E+01,6.4476E-22,1.6444E+01,1.1689E-22,1.6549E+01,1.0677E-21,1.7628E+01,1.6918E-22,1.7797E+01,2.6639E-22,2.0481E+01,7.0973E-21
4.5271E+00,6.7016E-20,1.6369E+01,5.7940E-22,1.6445E+01,6.5104E-22,1.6544E+01,1.1798E-22,1.6649E+01,1.0903E-21,1.7728E+01,1.7262E-22,1.7897E+01,2.7062E-22,2.0581E+01,7.2494E-21
4.6234E+00,6.8845E-20,1.6470E+01,5.8528E-22,1.6546E+01,6.5743E-22,1.6645E+01,1.1910E-22,1.6750E+01,1.1133E-21,1.7829E+01,1.7612E-22,1.7998E+01,2.7493E-22,2.0682E+01,7.3994E-21
4.7214E+00,7.0706E-20,1.6574E+01,5.9127E-22,1.6650E+01,6.6392E-22,1.6749E+01,1.2023E-22,1.6854E+01,1.1368E-21,1.7933E+01,1.7967E-22,1.8102E+01,2.7693E-22,2.0785E+01,7.5521E-21
4.8210E+00,7.2600E-20,1.6679E+01,5.9736E-22,1.6755E+01,6.7054E-22,1.6854E+01,1.2139E-22,1.6959E+01,1.1606E-21,1.8038E+01,1.8279E-22,1.8207E+01,2.7892E-22,2.0890E+01,7.7074E-21
4.9224E+00,7.4526E-20,1.6785E+01,6.0355E-22,1.6861E+01,6.7726E-22,1.6960E+01,1.2256E-22,1.7065E+01,1.1850E-21,1.8144E+01,1.8503E-22,1.8313E+01,2.8095E-22,2.0997E+01,7.8655E-21
5.0256E+00,7.6512E-20,1.6894E+01,6.0985E-22,1.6970E+01,6.8411E-22,1.7069E+01,1.2341E-22,1.7174E+01,1.2100E-21,1.8253E+01,1.8731E-22,1.8422E+01,2.8302E-22,2.1106E+01,8.0200E-21
5.1306E+00,7.8611E-20,1.7005E+01,6.1613E-22,1.7081E+01,6.9059E-22,1.7180E+01,1.2408E-22,1.7285E+01,1.2354E-21,1.8364E+01,1.8963E-22,1.8533E+01,2.8512E-22,2.1216E+01,8.1769E-21
5.2373E+00,8.0747E-20,1.7117E+01,6.1928E-22,1.7193E+01,6.9700E-22,1.7292E+01,1.2475E-22,1.7397E+01,1.2613E-21,1.8476E+01,1.9200E-22,1.8645E+01,2.8726E-22,2.1329E+01,8.3366E-21
5.3460E+00,8.2920E-20,1.7231E+01,6.2248E-22,1.7307E+01,7.0352E-22,1.7406E+01,1.2544E-22,1.7511E+01,1.2876E-21,1.8590E+01,1.9440E-22,1.8759E+01,2.8943E-22,2.1443E+01,8.4991E-21
5.4565E+00,8.5131E-20,1.7348E+01,6.2574E-22,1.7424E+01,7.1016E-22,1.7523E+01,1.2614E-22,1.7628E+01,1.3144E-21,1.8707E+01,1.9684E-22,1.8876E+01,2.9164E-22,2.1559E+01,8.6692E-21
5.5690E+00,8.7380E-20,1.7466E+01,6.2906E-22,1.7542E+01,7.1691E-22,1.7641E+01,1.2685E-22,1.7746E+01,1.3417E-21,1.8825E+01,1.9933E-22,1.8994E+01,2.9389E-22,2.1678E+01,8.8469E-21
5.6834E+00,8.9669E-20,1.7587E+01,6.3243E-22,1.7663E+01,7.2378E-22,1.7762E+01,1.2757E-22,1.7867E+01,1.3694E-21,1.8946E+01,2.0186E-22,1.9115E+01,2.9469E-22,2.1798E+01,9.0276E-21
5.7999E+00,9.1997E-20,1.7709E+01,6.3586E-22,1.7785E+01,7.3077E-22,1.7884E+01,1.2831E-22,1.7989E+01,1.3976E-21,1.9068E+01,2.0389E-22,1.9237E+01,2.9542E-22,2.1921E+01,9.2116E-21
5.9183E+00,9.4366E-20,1.7834E+01,6.3936E-22,1.7910E+01,7.3788E-22,1.8009E+01,1.2898E-22,1.8114E+01,1.4228E-21,1.9193E+01,2.0551E-22,1.9362E+01,2.9617E-22,2.2046E+01,9.3859E-21
6.0388E+00,9.6738E-20,1.7961E+01,6.4291E-22,1.8037E+01,7.4511E-22,1.8136E+01,1.2866E-22,1.8241E+01,1.4482E-21,1.9320E+01,2.0716E-22,1.9489E+01,2.9693E-22,2.2173E+01,9.5407E-21
6.1614E+00,9.9067E-20,1.8090E+01,6.4292E-22,1.8166E+01,7.5248E-22,1.8265E+01,1.2834E-22,1.8370E+01,1.4740E-21,1.9449E+01,2.0884E-22,1.9618E+01,2.9771E-22,2.2302E+01,9.6982E-21
6.2862E+00,1.0144E-19,1.8222E+01,6.4134E-22,1.8298E+01,7.5996E-22,1.8397E+01,1.2801E-22,1.8502E+01,1.5003E-21,1.9581E+01,2.1055E-22,1.9750E+01,2.9850E-22,2.2433E+01,9.8585E-21
6.4131E+00,1.0385E-19,1.8355E+01,6.3974E-22,1.8431E+01,7.6758E-22,1.8530E+01,1.2767E-22,1.8635E+01,1.5271E-21,1.9714E+01,2.1229E-22,1.9883E+01,2.9930E-22,2.2567E+01,1.0028E-20
6.5422E+00,1.0630E-19,1.8491E+01,6.3810E-22,1.8567E+01,7.7534E-22,1.8666E+01,1.2733E-22,1.8771E+01,1.5543E-21,1.9850E+01,2.1405E-22,2.0019E+01,2.9996E-22,2.2703E+01,1.0208E-20
6.6736E+00,1.0880E-19,1.8630E+01,6.3644E-22,1.8706E+01,7.8322E-22,1.8805E+01,1.2699E-22,1.8910E+01,1.5819E-21,1.9989E+01,2.1585E-22,2.0158E+01,2.9968E-22,2.2841E+01,1.0390E-20
6.8073E+00,1.1134E-19,1.8770E+01,6.3475E-22,1.8846E+01,7.9125E-22,1.8945E+01,1.2664E-22,1.9050E+01,1.6061E-21,2.0129E+01,2.1652E-22,2.0298E+01,2.9940E-22,2.2982E+01,1.0576E-20
6.9433E+00,1.1392E-19,1.8914E+01,6.3304E-22,1.8990E+01,7.9941E-22,1.9089E+01,1.2628E-22,1.9194E+01,1.6232E-21,2.0273E+01,2.1709E-22,2.0442E+01,2.9912E-22,2.3125E+01,1.0750E-20
7.0816E+00,1.1631E-19,1.9059E+01,6.3129E-22,1.9135E+01,8.0068E-22,1.9234E+01,1.2591E-22,1.9339E+01,1.6407E-21,2.0418E+01,2.1767E-22,2.0587E+01,2.9883E-22,2.3271E+01,1.0925E-20
7.3657E+00,1.2085E-19,1.9208E+01,6.2951E-22,1.9284E+01,8.0142E-22,1.9383E+01,1.2554E-22,1.9488E+01,1.6585E-21,2.0567E+01,2.1827E-22,2.0736E+01,2.9853E-22,2.3419E+01,1.1103E-20
7.6596E+00,1.2555E-19,1.9358E+01,6.2770E-22,1.9434E+01,8.0217E-22,1.9533E+01,1.2517E-22,1.9638E+01,1.6766E-21,2.0717E+01,2.1887E-22,2.0886E+01,2.9823E-22,2.3570E+01,1.1284E-20
7.9640E+00,1.3042E-19,1.9512E+01,6.2586E-22,1.9588E+01,8.0294E-22,1.9687E+01,1.2478E-22,1.9792E+01,1.6950E-21,2.0871E+01,2.1948E-22,2.1040E+01,2.9776E-22,2.3724E+01,1.1468E-20
8.2790E+00,1.3546E-19,1.9668E+01,6.2398E-22,1.9744E+01,8.0372E-22,1.9843E+01,1.2439E-22,1.9948E+01,1.7138E-21,2.1027E+01,2.1992E-22,2.1196E+01,2.9682E-22,2.3880E+01,1.1656E-20
8.6051E+00,1.4068E-19,1.9827E+01,6.2208E-22,1.9903E+01,8.0451E-22,2.0002E+01,1.2397E-22,2.0107E+01,1.7286E-21,2.1186E+01,2.1944E-22,2.1355E+01,2.9587E-22,2.4039E+01,1.1846E-20
8.9426E+00,1.4608E-19,1.9989E+01,6.2014E-22,2.0065E+01,8.0500E-22,2.0164E+01,1.2187E-22,2.0269E+01,1.7415E-21,2.1348E+01,2.1896E-22,2.1517E+01,2.9490E-22,2.4200E+01,1.2040E-20
9.2920E+00,1.5138E-19,2.0153E+01,6.1005E-22,2.0229E+01,8.0500E-22,2.0328E+01,1.1974E-22,2.0433E+01,1.7546E-21,2.1512E+01,2.1846E-22,2.1681E+01,2.9391E-22,2.4365E+01,1.2238E-20
9.6537E+00,1.5681E-19,2.0320E+01,5.9918E-22,2.0396E+01,8.0500E-22,2.0495E+01,1.1756E-22,2.0600E+01,1.7680E-21,2.1679E+01,2.1796E-22,2.1848E+01,2.9291E-22,2.4532E+01,1.2438E-20
1.0028E+01,1.6217E-19,2.0491E+01,5.8811E-22,2.0567E+01,8.0500E-22,2.0666E+01,1.1535E-22,2.0771E+01,1.7816E-21,2.1850E+01,2.1745E-22,2.2019E+01,2.9177E-22,2.4702E+01,1.2643E-20
1.0614E+01,1.6569E-19,2.0664E+01,5.7685E-22,2.0740E+01,8.0500E-22,2.0839E+01,1.1310E-22,2.0944E+01,1.7955E-21,2.2023E+01,2.1679E-22,2.2192E+01,2.8963E-22,2.4875E+01,1.2850E-20
1.2568E+01,1.6203E-19,2.0840E+01,5.6540E-22,2.0916E+01,8.0500E-22,2.1015E+01,1.1080E-22,2.1120E+01,1.8096E-21,2.2199E+01,2.1514E-22,2.2368E+01,2.8746E-22,2.5052E+01,1.3052E-20
1.3044E+01,1.5865E-19,2.1019E+01,5.5375E-22,2.1095E+01,8.0500E-22,2.1194E+01,1.0847E-22,2.1299E+01,1.8239E-21,2.2378E+01,2.1347E-22,2.2547E+01,2.8525E-22,2.5231E+01,1.3231E-20
1.3538E+01,1.5470E-19,2.1202E+01,5.4189E-22,2.1278E+01,8.0500E-22,2.1377E+01,1.0610E-22,2.1482E+01,1.8385E-21,2.2561E+01,2.1177E-22,2.2730E+01,2.8300E-22,2.5413E+01,1.3413E-20
1.4049E+01,1.5056E-19,2.1387E+01,5.2983E-22,2.1463E+01,8.0500E-22,2.1562E+01,1.0369E-22,2.1667E+01,1.8534E-21,2.2746E+01,2.1003E-22,2.2915E+01,2.8071E-22,2.5599E+01,1.3619E-20
1.4578E+01,1.4580E-19,2.1576E+01,5.1755E-22,2.1652E+01,8.0500E-22,2.1751E+01,1.0124E-22,2.1856E+01,1.8685E-21,2.2935E+01,2.0827E-22,2.3104E+01,2.7838E-22,2.5788E+01,1.3845E-20
1.5125E+01,1.4087E-19,2.1768E+01,5.0507E-22,2.1844E+01,8.0500E-22,2.1943E+01,9.8739E-23,2.2048E+01,1.8824E-21,2.3127E+01,2.0648E-22,2.3296E+01,2.7601E-22,2.5980E+01,1.4076E-20
1.5692E+01,1.3577E-19,2.1964E+01,4.9236E-22,2.2040E+01,8.0500E-22,2.2139E+01,9.6475E-23,2.2244E+01,1.8922E-21,2.3323E+01,2.0466E-22,2.3492E+01,2.7360E-22,2.6175E+01,1.4266E-20
1.6278E+01,1.3050E-19,2.2162E+01,4.8106E-22,2.2238E+01,8.0500E-22,2.2337E+01,9.4288E-23,2.2442E+01,1.9021E-21,2.3521E+01,2.0280E-22,2.3690E+01,2.7115E-22,2.6374E+01,1.4455E-20
1.6579E+01,1.2779E-19,2.2365E+01,4.6994E-22,2.2441E+01,8.0500E-22,2.2540E+01,9.2062E-23,2.2645E+01,1.9122E-21,2.3724E+01,2.0091E-22,2.3893E+01,2.6866E-22,2.6576E+01,1.4648E-20
1.6885E+01,1.2503E-19,2.2571E+01,4.5861E-22,2.2647E+01,8.0500E-22,2.2746E+01,8.9798E-23,2.2851E+01,1.9225E-21,2.3930E+01,1.9899E-22,2.4099E+01,2.6612E-22,2.6782E+01,1.4843E-20
1.7197E+01,1.2223E-19,2.2780E+01,4.4710E-22,2.2856E+01,8.0500E-22,2.2955E+01,8.7494E-23,2.3060E+01,1.9330E-21,2.4139E+01,1.9704E-22,2.4308E+01,2.6353E-22,2.6992E+01,1.5042E-20
1.7514E+01,1.1937E-19,2.2993E+01,4.3538E-22,2.3069E+01,8.0500E-22,2.3168E+01,8.5150E-23,2.3273E+01,1.9437E-21,2.4352E+01,1.9505E-22,2.4521E+01,2.6091E-22,2.7205E+01,1.5245E-20
1.7836E+01,1.1647E-19,2.3210E+01,4.2345E-22,2.8821E+01,7.8786E-22,2.3385E+01,8.2766E-23,2.3490E+01,1.9545E-21,2.4569E+01,1.9302E-22,2.4738E+01,2.5823E-22,2.7422E+01,1.5450E-20
1.8165E+01,1.1377E-19,2.3430E+01,4.1132E-22,3.1881E+01,7.7060E-22,2.3605E+01,8.0340E-23,2.4396E+01,1.9958E-21,2.4789E+01,1.9096E-22,2.4958E+01,2.5551E-22,2.7642E+01,1.5660E-20
1.8498E+01,1.1126E-19,2.3655E+01,3.9898E-22,3.5030E+01,7.5485E-22,2.3830E+01,7.7871E-23,2.5619E+01,2.0448E-21,2.5014E+01,1.8881E-22,2.5183E+01,2.5200E-22,2.7867E+01,1.5873E-20
1.8838E+01,1.0871E-19,2.3883E+01,3.8642E-22,3.8166E+01,7.3917E-22,2.4058E+01,7.5651E-23,2.6953E+01,2.0934E-21,2.5242E+01,1.8566E-22,2.5411E+01,2.4826E-22,2.8095E+01,1.6095E-20
1.9184E+01,1.0612E-19,2.4116E+01,3.7653E-22,4.1173E+01,7.2413E-22,2.4527E+01,7.2839E-23,2.8407E+01,2.1443E-21,2.5475E+01,1.8245E-22,2.5644E+01,2.4445E-22,2.8327E+01,1.6327E-20
1.9535E+01,1.0349E-19,2.4592E+01,3.6223E-22,4.4508E+01,7.0746E-22,2.4767E+01,7.1396E-23,2.9664E+01,2.1883E-21,2.5711E+01,1.7919E-22,2.5880E+01,2.4057E-22,2.8563E+01,1.6563E-20
1.9893E+01,1.0080E-19,2.4837E+01,3.5489E-22,4.7564E+01,6.9218E-22,2.5012E+01,6.9928E-23,3.1363E+01,2.2436E-21,2.6196E+01,1.7250E-22,2.6120E+01,2.3663E-22,2.8804E+01,1.6804E-20
2.0627E+01,9.7178E-20,2.5086E+01,3.4742E-22,5.0896E+01,6.7552E-22,2.5261E+01,6.8435E-23,3.2832E+01,2.2906E-21,2.6445E+01,1.6906E-22,2.6614E+01,2.2853E-22,2.9049E+01,1.7049E-20
2.1387E+01,9.3758E-20,2.5339E+01,3.3983E-22,5.3776E+01,6.6112E-22,2.5514E+01,6.6915E-23,3.4406E+01,2.3410E-21,2.6698E+01,1.6557E-22,2.7125E+01,2.2015E-22,2.9297E+01,1.7297E-20
2.2174E+01,9.0217E-20,2.5597E+01,3.3210E-22,5.6862E+01,6.4569E-22,2.5772E+01,6.5370E-23,3.6532E+01,2.3937E-21,2.6956E+01,1.6201E-22,2.7654E+01,2.1148E-22,2.9551E+01,1.7551E-20
2.2578E+01,8.8401E-20,2.5859E+01,3.2423E-22,6.0169E+01,6.2941E-22,2.6034E+01,6.3763E-23,3.8850E+01,2.4447E-21,2.7218E+01,1.5839E-22,2.7925E+01,2.0703E-22,2.9808E+01,1.7808E-20
