ELASTIC(x),ELASTIC(y),1S5(x),1S5(y),1S4(x),1S4(y),1S3(x),1S3(y),1S2(x),1S2(y),2P10(x),2P10(y),2P9(x),2P9(y),IONIZATION(x),IONIZATION(y)
2.2988E+01,8.6553E-20,2.6126E+01,3.1560E-22,6.3712E+01,6.1701E-22,2.6301E+01,6.1896E-23,4.3562E+01,2.4985E-21,2.7485E+01,1.5471E-22,2.8201E+01,2.0250E-22,3.0070E+01,1.8056E-20
2.3406E+01,8.4672E-20,2.6397E+01,3.0611E-22,6.7509E+01,6.0372E-22,2.6572E+01,5.9996E-23,7.2843E+01,2.4465E-21,2.7756E+01,1.5097E-22,2.8482E+01,1.9790E-22,3.0337E+01,1.8270E-20
2.3831E+01,8.2759E-20,2.6673E+01,2.9644E-22,7.1578E+01,5.8948E-22,2.6848E+01,5.8064E-23,8.0812E+01,2.3931E-21,2.8032E+01,1.4716E-22,2.8768E+01,1.9321E-22,3.0609E+01,1.8487E-20
2.4264E+01,8.0813E-20,2.6954E+01,2.8661E-22,7.5937E+01,5.7422E-22,2.7129E+01,5.6098E-23,8.7124E+01,2.3394E-21,2.8313E+01,1.4328E-22,2.9058E+01,1.8844E-22,3.0885E+01,1.8708E-20
2.4704E+01,7.8832E-20,2.7240E+01,2.7661E-22,7.9410E+01,5.6207E-22,2.7415E+01,5.4097E-23,9.2580E+01,2.2931E-21,2.8599E+01,1.3934E-22,2.9354E+01,1.8359E-22,3.1166E+01,1.8932E-20
2.5152E+01,7.7045E-20,2.7530E+01,2.6643E-22,8.3068E+01,5.5080E-22,2.7705E+01,5.2062E-23,9.8427E+01,2.2434E-21,2.8889E+01,1.3533E-22,2.9655E+01,1.7865E-22,3.1451E+01,1.9161E-20
2.6071E+01,7.4288E-20,2.7826E+01,2.5608E-22,8.6920E+01,5.3924E-22,2.8001E+01,4.9994E-23,1.0469E+02,2.1925E-21,2.9185E+01,1.3124E-22,2.9961E+01,1.7363E-22,3.2038E+01,1.9628E-20
2.7022E+01,7.1434E-20,2.8127E+01,2.4682E-22,9.0977E+01,5.2707E-22,2.8302E+01,4.8489E-23,1.1141E+02,2.1388E-21,2.9486E+01,1.2709E-22,3.0273E+01,1.7005E-22,3.2645E+01,2.0084E-20
2.7510E+01,6.9969E-20,2.8433E+01,2.3916E-22,9.5249E+01,5.1425E-22,2.8608E+01,4.6958E-23,1.1675E+02,2.0960E-21,2.9792E+01,1.2286E-22,3.0590E+01,1.6663E-22,3.3274E+01,2.0555E-20
2.8007E+01,6.8480E-20,2.8745E+01,2.3137E-22,9.9749E+01,5.0075E-22,2.8920E+01,4.5400E-23,1.2239E+02,2.0533E-21,3.0104E+01,1.1919E-22,3.0912E+01,1.6315E-22,3.3924E+01,2.1043E-20
2.8512E+01,6.6964E-20,2.9062E+01,2.2345E-22,1.0612E+02,4.8928E-22,2.9237E+01,4.3815E-23,1.2832E+02,2.0118E-21,3.0421E+01,1.1672E-22,3.1241E+01,1.5960E-22,3.4598E+01,2.1489E-20
2.9026E+01,6.5421E-20,2.9384E+01,2.1539E-22,1.1295E+02,4.7733E-22,2.9559E+01,4.2203E-23,1.3457E+02,1.9680E-21,3.0743E+01,1.1420E-22,3.1574E+01,1.5600E-22,3.5295E+01,2.1942E-20
2.9549E+01,6.3852E-20,2.9713E+01,2.0718E-22,1.1839E+02,4.6781E-22,2.9888E+01,4.0562E-23,1.4114E+02,1.9231E-21,3.1072E+01,1.1164E-22,3.1914E+01,1.5233E-22,3.6017E+01,2.2407E-20
3.0081E+01,6.2354E-20,3.0046E+01,1.9921E-22,1.2413E+02,4.5778E-22,3.0221E+01,3.9247E-23,1.4807E+02,1.8816E-21,3.1405E+01,1.0904E-22,3.2260E+01,1.4860E-22,3.7147E+01,2.2916E-20
3.1174E+01,6.0387E-20,3.0386E+01,1.9344E-22,1.3016E+02,4.4722E-22,3.0561E+01,3.8092E-23,1.5537E+02,1.8378E-21,3.1745E+01,1.0639E-22,3.2611E+01,1.4480E-22,3.8337E+01,2.3401E-20
3.2304E+01,5.8352E-20,3.0732E+01,1.8756E-22,1.3652E+02,4.3610E-22,3.0907E+01,3.6917E-23,1.6306E+02,1.7917E-21,3.2091E+01,1.0369E-22,3.2969E+01,1.4094E-22,4.0023E+01,2.3905E-20
3.3475E+01,5.6246E-20,3.1083E+01,1.8158E-22,1.4321E+02,4.2625E-22,3.1258E+01,3.5722E-23,1.7115E+02,1.7442E-21,3.2442E+01,1.0095E-22,3.3333E+01,1.3700E-22,4.2782E+01,2.4456E-20
3.4686E+01,5.4065E-20,3.1441E+01,1.7550E-22,1.5269E+02,4.1519E-22,3.1616E+01,3.4506E-23,1.7968E+02,1.7016E-21,3.2800E+01,9.8160E-23,3.3703E+01,1.3301E-22,4.5841E+01,2.4967E-20
3.5308E+01,5.2946E-20,3.1805E+01,1.6932E-22,1.6025E+02,4.0638E-22,3.1980E+01,3.3268E-23,1.8866E+02,1.6567E-21,3.3164E+01,9.5322E-23,3.4080E+01,1.2894E-22,5.1700E+01,2.5538E-20
3.5940E+01,5.1808E-20,3.2175E+01,1.6302E-22,1.6820E+02,3.9710E-22,3.2350E+01,3.2009E-23,1.9811E+02,1.6094E-21,3.3534E+01,9.2433E-23,3.4463E+01,1.2480E-22,5.5733E+01,2.6088E-20
3.6584E+01,5.0649E-20,3.2552E+01,1.5662E-22,1.7658E+02,3.8732E-22,3.2727E+01,3.0728E-23,2.0807E+02,1.5677E-21,3.3911E+01,8.9495E-23,3.4853E+01,1.2059E-22,6.0206E+01,2.6629E-20
3.7238E+01,4.9471E-20,3.2935E+01,1.5010E-22,1.8541E+02,3.7702E-22,3.3110E+01,2.9425E-23,2.1856E+02,1.5258E-21,3.4294E+01,8.6505E-23,3.5250E+01,1.1730E-22,6.4305E+01,2.7203E-20
3.7905E+01,4.8272E-20,3.3325E+01,1.4347E-22,1.9470E+02,3.6618E-22,3.3500E+01,2.8099E-23,2.2960E+02,1.4816E-21,3.4684E+01,8.3463E-23,3.5654E+01,1.1456E-22,7.0671E+01,2.7767E-20
3.8582E+01,4.7052E-20,3.3722E+01,1.3673E-22,2.0449E+02,3.5731E-22,3.3897E+01,2.6750E-23,2.3729E+02,1.4508E-21,3.5081E+01,8.0628E-23,3.6064E+01,1.1176E-22,7.8954E+01,2.8358E-20
3.9272E+01,4.5811E-20,3.4126E+01,1.2986E-22,2.1835E+02,3.4899E-22,3.4301E+01,2.5378E-23,2.4525E+02,1.4190E-21,3.5485E+01,7.8771E-23,3.6482E+01,1.0892E-22,1.2632E+02,2.7784E-20
3.9973E+01,4.4548E-20,3.4536E+01,1.2288E-22,2.3321E+02,3.4007E-22,3.4711E+01,2.3981E-23,2.5349E+02,1.3895E-21,3.5895E+01,7.6881E-23,3.6907E+01,1.0603E-22,1.4285E+02,2.7158E-20
4.1413E+01,4.3158E-20,3.4954E+01,1.1578E-22,2.4505E+02,3.3297E-22,3.5129E+01,2.2819E-23,2.6639E+02,1.3508E-21,3.6313E+01,7.4959E-23,3.7340E+01,1.0309E-22,1.5440E+02,2.6536E-20
4.2904E+01,4.1742E-20,3.5379E+01,1.1234E-22,2.5751E+02,3.2549E-22,3.5554E+01,2.2224E-23,2.7537E+02,1.3239E-21,3.6738E+01,7.3004E-23,3.7780E+01,1.0010E-22,1.6438E+02,2.5981E-20
4.4446E+01,4.0276E-20,3.5812E+01,1.0932E-22,2.7064E+02,3.1762E-22,3.5987E+01,2.1618E-23,2.8467E+02,1.2960E-21,3.7171E+01,7.1014E-23,3.8228E+01,9.7052E-23,1.7508E+02,2.5446E-20
4.6044E+01,3.8759E-20,3.6252E+01,1.0624E-22,2.8447E+02,3.0932E-22,3.6427E+01,2.1002E-23,2.9429E+02,1.2671E-21,3.7611E+01,6.8990E-23,3.8683E+01,9.3954E-23,1.8655E+02,2.4774E-20
4.6863E+01,3.7980E-20,3.6700E+01,1.0310E-22,2.9903E+02,3.0058E-22,3.6875E+01,2.0375E-23,3.0425E+02,1.2398E-21,3.8059E+01,6.6930E-23,3.9147E+01,9.0802E-23,1.9569E+02,2.4180E-20
4.7697E+01,3.7188E-20,3.7155E+01,9.9913E-23,3.1436E+02,2.9282E-22,3.7330E+01,1.9738E-23,3.1457E+02,1.2150E-21,3.8514E+01,6.4834E-23,3.9618E+01,8.7596E-23,2.0531E+02,2.3667E-20
4.8545E+01,3.6382E-20,3.7619E+01,9.6669E-23,3.3051E+02,2.8474E-22,3.7794E+01,1.9089E-23,3.2524E+02,1.1894E-21,3.8978E+01,6.2702E-23,4.0098E+01,8.4657E-23,2.1893E+02,2.3067E-20
4.9408E+01,3.5562E-20,3.8090E+01,9.3368E-23,3.4176E+02,2.7912E-22,3.8265E+01,1.8429E-23,3.3629E+02,1.1629E-21,3.9449E+01,6.0533E-23,4.0586E+01,8.2948E-23,2.2979E+02,2.2589E-20
5.0286E+01,3.4800E-20,3.8570E+01,9.0010E-23,3.5339E+02,2.7330E-22,3.8745E+01,1.7757E-23,3.4773E+02,1.1355E-21,3.9929E+01,5.8326E-23,4.1083E+01,8.1210E-23,2.4122E+02,2.2086E-20
5.2088E+01,3.3538E-20,3.9058E+01,8.6593E-23,3.6544E+02,2.6728E-22,3.9233E+01,1.7074E-23,3.5957E+02,1.1109E-21,4.0417E+01,5.6957E-23,4.1588E+01,7.9442E-23,2.5327E+02,2.1569E-20
5.3954E+01,3.2232E-20,3.9555E+01,8.3116E-23,3.7791E+02,2.6105E-22,3.9730E+01,1.6378E-23,3.7182E+02,1.0864E-21,4.0914E+01,5.5715E-23,4.2102E+01,7.7642E-23,2.6595E+02,2.1062E-20
5.4911E+01,3.1562E-20,4.0060E+01,7.9663E-23,3.9081E+02,2.5459E-22,4.0235E+01,1.5737E-23,3.8451E+02,1.0610E-21,4.1419E+01,5.4452E-23,4.2625E+01,7.5812E-23,2.7930E+02,2.0528E-20
5.5885E+01,3.0880E-20,4.0574E+01,7.6785E-23,4.0417E+02,2.4854E-22,4.0749E+01,1.5161E-23,3.9764E+02,1.0347E-21,4.1933E+01,5.3167E-23,4.3157E+01,7.3949E-23,2.9337E+02,1.9965E-20
5.6876E+01,3.0187E-20,4.1097E+01,7.3856E-23,4.2510E+02,2.4121E-22,4.1272E+01,1.4575E-23,4.1123E+02,1.0129E-21,4.2456E+01,5.1859E-23,4.3699E+01,7.2054E-23,3.0819E+02,1.9422E-20
5.7884E+01,2.9481E-20,4.1629E+01,7.0876E-23,4.3967E+02,2.3612E-22,4.1804E+01,1.3979E-23,4.2530E+02,9.9154E-22,4.2988E+01,5.0529E-23,4.4250E+01,7.0126E-23,3.2379E+02,1.8891E-20
5.8910E+01,2.8763E-20,4.2171E+01,6.7844E-23,4.5474E+02,2.3084E-22,4.2346E+01,1.3373E-23,4.3987E+02,9.6940E-22,4.3530E+01,4.9176E-23,4.4810E+01,6.8165E-23,3.4022E+02,1.8332E-20
5.9954E+01,2.8032E-20,4.2722E+01,6.4759E-23,4.7035E+02,2.2538E-22,4.2897E+01,1.2756E-23,4.5495E+02,9.4737E-22,4.4081E+01,4.7798E-23,4.5380E+01,6.6169E-23,3.5166E+02,1.7957E-20
6.1015E+01,2.7441E-20,4.3282E+01,6.1620E-23,4.8651E+02,2.1972E-22,4.3457E+01,1.2128E-23,4.7055E+02,9.2646E-22,4.4641E+01,4.6397E-23,4.5960E+01,6.4139E-23,3.6957E+02,1.7491E-20
6.2096E+01,2.6847E-20,4.3852E+01,5.8427E-23,5.2054E+02,2.0986E-22,4.4027E+01,1.1489E-23,4.8671E+02,9.0481E-22,4.5211E+01,4.4972E-23,4.6551E+01,6.2073E-23,3.8844E+02,1.7001E-20
6.3195E+01,2.6243E-20,4.4432E+01,5.5178E-23,5.5701E+02,2.0075E-22,4.4607E+01,1.0840E-23,5.2075E+02,8.6459E-22,4.5791E+01,4.3521E-23,4.7151E+01,5.9971E-23,4.0157E+02,1.6659E-20
6.4313E+01,2.5628E-20,4.5023E+01,5.1932E-23,5.9609E+02,1.9098E-22,4.5198E+01,1.0281E-23,5.5721E+02,8.2521E-22,4.6382E+01,4.2046E-23,4.7762E+01,5.7832E-23,4.1517E+02,1.6306E-20
6.5451E+01,2.5002E-20,4.5623E+01,5.0130E-23,6.3796E+02,1.8336E-22,4.5798E+01,9.9211E-24,5.9629E+02,7.8300E-22,4.6982E+01,4.0545E-23,4.8384E+01,5.5657E-23,4.2924E+02,1.5940E-20
6.6608E+01,2.4365E-20,4.6234E+01,4.8297E-23,6.8283E+02,1.7551E-22,4.6409E+01,9.5545E-24,6.3816E+02,7.5076E-22,4.7593E+01,3.9017E-23,4.9016E+01,5.3443E-23,4.4380E+02,1.5561E-20
6.7786E+01,2.3718E-20,4.6856E+01,4.6433E-23,7.3090E+02,1.6709E-22,4.7031E+01,9.1815E-24,6.8303E+02,7.1756E-22,4.8215E+01,3.7463E-23,4.9660E+01,5.1191E-23,4.5888E+02,1.5222E-20
6.8984E+01,2.3059E-20,4.7488E+01,4.4535E-23,7.6920E+02,1.6039E-22,4.7663E+01,8.8020E-24,7.3111E+02,6.8198E-22,4.8847E+01,3.5882E-23,5.0314E+01,4.9434E-23,4.7449E+02,1.4910E-20
7.0203E+01,2.2449E-20,4.8132E+01,4.2605E-23,8.0954E+02,1.5390E-22,4.8307E+01,8.4160E-24,7.6941E+02,6.5364E-22,4.9491E+01,3.4273E-23,5.0981E+01,4.8235E-23,4.9064E+02,1.4587E-20
7.2706E+01,2.1824E-20,4.8786E+01,4.0641E-23,8.6668E+02,1.4733E-22,4.8961E+01,8.0231E-24,8.0974E+02,6.2628E-22,5.0145E+01,3.2825E-23,5.1658E+01,4.7015E-23,5.2468E+02,1.4005E-20
7.5296E+01,2.1176E-20,4.9453E+01,3.8642E-23,9.2790E+02,1.4029E-22,4.9628E+01,7.6235E-24,8.6688E+02,5.9856E-22,5.0812E+01,3.2026E-23,5.2348E+01,4.5774E-23,5.6115E+02,1.3422E-20
7.7977E+01,2.0506E-20,5.0130E+01,3.6831E-23,9.7667E+02,1.3468E-22,5.0305E+01,7.3206E-24,9.2810E+02,5.6887E-22,5.1489E+01,3.1213E-23,5.3049E+01,4.4511E-23,6.0022E+02,1.2797E-20
8.0752E+01,1.9774E-20,5.0820E+01,3.5934E-23,,,5.0995E+01,7.1414E-24,9.7688E+02,5.4521E-22,5.2179E+01,3.0386E-23,5.3763E+01,4.3227E-23,6.4210E+02,1.2253E-20
8.2176E+01,1.9347E-20,5.1521E+01,3.5022E-23,,,5.1696E+01,6.9590E-24,,,5.2880E+01,2.9544E-23,5.4489E+01,4.1920E-23,6.8696E+02,1.1669E-20
8.3625E+01,1.8912E-20,5.2235E+01,3.4095E-23,,,5.2410E+01,6.7734E-24,,,5.3594E+01,2.8687E-23,5.5228E+01,4.0590E-23,7.3504E+02,1.1115E-20
8.5099E+01,1.8470E-20,5.2961E+01,3.3151E-23,,,5.3136E+01,6.5846E-24,,,5.4320E+01,2.7816E-23,5.5980E+01,3.9237E-23,7.8655E+02,1.0548E-20
8.6599E+01,1.8020E-20,5.3700E+01,3.2190E-23,,,5.3875E+01,6.3925E-24,,,5.5059E+01,2.6929E-23,5.6744E+01,3.7860E-23,8.4175E+02,1.0112E-20
8.8125E+01,1.7562E-20,5.4452E+01,3.1213E-23,,,5.4627E+01,6.1971E-24,,,5.5811E+01,2.6027E-23,5.7522E+01,3.6460E-23,9.0089E+02,9.7035E-21
8.9678E+01,1.7097E-20,5.5216E+01,3.0219E-23,,,5.5391E+01,5.9982E-24,,,5.6575E+01,2.5110E-23,5.8314E+01,3.5035E-23,9.6427E+02,9.2408E-21
9.1257E+01,1.6749E-20,5.5994E+01,2.9207E-23,,,5.6169E+01,5.7959E-24,,,5.7353E+01,2.4176E-23,5.9120E+01,3.3585E-23,,
9.4499E+01,1.6100E-20,5.6786E+01,2.8178E-23,,,5.6961E+01,5.5901E-24,,,5.8145E+01,2.3226E-23,5.9939E+01,3.2110E-23,,
9.6163E+01,1.5767E-20,5.7592E+01,2.7131E-23,,,5.7767E+01,5.3807E-24,,,5.8951E+01,2.2259E-23,6.0773E+01,3.1420E-23,,
9.7855E+01,1.5429E-20,5.8411E+01,2.6066E-23,,,5.8586E+01,5.1676E-24,,,5.9770E+01,2.1276E-23,6.1621E+01,3.0784E-23,,
9.9577E+01,1.5085E-20,5.9245E+01,2.4982E-23,,,5.9420E+01,4.9509E-24,,,6.0604E+01,2.0698E-23,6.2484E+01,3.0137E-23,,
1.0311E+02,1.4651E-20,6.0093E+01,2.3902E-23,,,6.0268E+01,4.7437E-24,,,6.1452E+01,2.0274E-23,6.3362E+01,2.9478E-23,,
1.0677E+02,1.4242E-20,6.0956E+01,2.2996E-23,,,6.1131E+01,4.5625E-24,,,6.2315E+01,1.9842E-23,6.4256E+01,2.8808E-23,,
1.1056E+02,1.3818E-20,6.1834E+01,2.2074E-23,,,6.2009E+01,4.3781E-24,,,6.3193E+01,1.9403E-23,6.5164E+01,2.8127E-23,,
1.1448E+02,1.3378E-20,6.2728E+01,2.1136E-23,,,6.2903E+01,4.1905E-24,,,6.4087E+01,1.8957E-23,6.6089E+01,2.7433E-23,,
1.1854E+02,1.2924E-20,6.3636E+01,2.0182E-23,,,6.3811E+01,3.9996E-24,,,6.4995E+01,1.8502E-23,6.7030E+01,2.6727E-23,,
1.2274E+02,1.2453E-20,6.4561E+01,1.9211E-23,,,6.4736E+01,3.8054E-24,,,6.5920E+01,1.8040E-23,6.7987E+01,2.6009E-23,,
1.2709E+02,1.2016E-20,6.5502E+01,1.8223E-23,,,6.5677E+01,3.6078E-24,,,6.6861E+01,1.7569E-23,6.8961E+01,2.5279E-23,,
1.3159E+02,1.1620E-20,6.6459E+01,1.7218E-23,,,6.6634E+01,3.4068E-24,,,6.7818E+01,1.7091E-23,6.9952E+01,2.4536E-23,,
1.3625E+02,1.1210E-20,6.7433E+01,1.6195E-23,,,6.7608E+01,3.2023E-24,,,6.8792E+01,1.6604E-23,7.0960E+01,2.3780E-23,,
1.4107E+02,1.0786E-20,6.8424E+01,1.5155E-23,,,6.8599E+01,2.9942E-24,,,6.9783E+01,1.6108E-23,7.1986E+01,2.3010E-23,,
1.4354E+02,1.0568E-20,6.9432E+01,1.4096E-23,,,6.9607E+01,2.7825E-24,,,7.0791E+01,1.5604E-23,7.3030E+01,2.2228E-23,,
1.4606E+02,1.0347E-20,7.0458E+01,1.3285E-23,,,7.0633E+01,2.6405E-24,,,7.1817E+01,1.5091E-23,7.4091E+01,2.1431E-23,,
1.4862E+02,1.0121E-20,7.1502E+01,1.2794E-23,,,7.1677E+01,2.5424E-24,,,7.2861E+01,1.4570E-23,7.5172E+01,2.0621E-23,,
1.5388E+02,9.8292E-21,7.2563E+01,1.2295E-23,,,7.2738E+01,2.4426E-24,,,7.3922E+01,1.4039E-23,7.6271E+01,1.9797E-23,,
1.5932E+02,9.5897E-21,7.3644E+01,1.1787E-23,,,7.3819E+01,2.3410E-24,,,7.5003E+01,1.3499E-23,7.7389E+01,1.8958E-23,,
1.6496E+02,9.3418E-21,7.4743E+01,1.1271E-23,,,7.4918E+01,2.2377E-24,,,7.6102E+01,1.2949E-23,7.8527E+01,1.8105E-23,,
1.7079E+02,9.0852E-21,7.5861E+01,1.0745E-23,,,7.6036E+01,2.1326E-24,,,7.7220E+01,1.2390E-23,7.9684E+01,1.7237E-23,,
1.7683E+02,8.8196E-21,7.6999E+01,1.0211E-23,,,7.7174E+01,2.0257E-24,,,7.8358E+01,1.1821E-23,8.0862E+01,1.6741E-23,,
1.8308E+02,8.5446E-21,7.8156E+01,9.6665E-24,,,7.8331E+01,1.9169E-24,,,7.9515E+01,1.1242E-23,8.2060E+01,1.6382E-23,,
1.8955E+02,8.2600E-21,7.9334E+01,9.1130E-24,,,7.9509E+01,1.8062E-24,,,8.0693E+01,1.0844E-23,8.3279E+01,1.6016E-23,,
1.9624E+02,7.9653E-21,8.0532E+01,8.6510E-24,,,8.0707E+01,1.7204E-24,,,8.1891E+01,1.0574E-23,8.4520E+01,1.5644E-23,,
2.0317E+02,7.7111E-21,8.1751E+01,8.3096E-24,,,8.1926E+01,1.6521E-24,,,8.3110E+01,1.0300E-23,8.5782E+01,1.5266E-23,,
2.1035E+02,7.5102E-21,8.2992E+01,7.9624E-24,,,8.3167E+01,1.5827E-24,,,8.4351E+01,1.0021E-23,8.7065E+01,1.4880E-23,,
2.1778E+02,7.3023E-21,8.4254E+01,7.6090E-24,,,8.4429E+01,1.5120E-24,,,8.5613E+01,9.7372E-24,8.8372E+01,1.4488E-23,,
